Ground-truth,frame,xnano,ynano,znano,intensity
1, 20, 22552.11, 13109.76, 99.79, 4861.02
2, 20, 25815.70, 17451.72, 100.84, 4861.02
3, 20, 20505.89, 17102.24, 100.57, 4861.02
4, 20, 30693.50, 18195.53, 99.11, 4861.02
5, 20, 7892.91, 18159.70, 99.02, 4861.02
6, 20, 22611.67, 17185.08, 100.11, 4861.02
7, 20, 22926.35, 21197.85, 99.24, 4861.02
8, 20, 16647.30, 21259.52, 100.27, 4861.02
9, 20, 14837.95, 21155.16, 99.41, 4861.02
10, 20, 15864.83, 21220.62, 99.09, 4861.02
11, 20, 33983.74, 19465.18, 100.47, 4861.02
12, 20, 12120.42, 24413.83, 99.33, 4861.02
